#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_tumaco_adj;Tumacian;;tumacer;;;;;;;;;;;x
c_tumbes;Tumbes;Tumbes;Tumbes;;Tumbes;;;;;;;;;x
c_tumbes_adj;Tumbesian;;tumbeser;;;;;;;;;;;x
c_tungurahua;Tungurahua;Tungurahua;Tungurahua;;Tungurahua;;;;;;;;;x
c_tungurahua_adj;Tungurahuan;;tunguraher;;;;;;;;;;;x
c_tutoia;Tutóia;Tutóia;Tutóia;;Tutóia;;;;;;;;;x
c_tutoia_adj;Tutóian;;tutóer;;;;;;;;;;;x
c_tuyu;Tuyu;Tuyu;Tuyu;;Tuyu;;;;;;;;;x
c_tuyu_adj;Tuian;;tuer;;;;;;;;;;;x
c_uba;Uba;Uba;Uba;;Uba;;;;;;;;;x
c_uba_adj;Uban;;uber;;;;;;;;;;;x
c_ubatuba;Ubatuba;Ubatuba;Ubatuba;;Ubatuba;;;;;;;;;x
c_ubatuba_adj;Ubatuban;;ubatuber;;;;;;;;;;;x
c_uberaba;Uberaba;Uberaba;Uberaba;;Uberaba;;;;;;;;;x
c_uberaba_adj;Uberaban;;uberaber;;;;;;;;;;;x
c_uberlandia;Uberlândia;Uberlândia;Uberlândia;;Uberlândia;;;;;;;;;x
c_uberlandia_adj;Uberlândian;;uberlânder;;;;;;;;;;;x
c_ultima_esperanza;Última Esperanza;Última Esperanza;Última Esperanza;;Última Esperanza;;;;;;;;;x
c_ultima_esperanza_adj;Última Esperanzan;;Última Esperanzer;;;;;;;;;;;x
c_umuarama;Umuarama;Umuarama;Umuarama;;Umuarama;;;;;;;;;x
c_umuarama_adj;Umuaraman;;umuaramer;;;;;;;;;;;x
c_unai;Unai;Unai;Unai;;Unai;;;;;;;;;x
c_unai_adj;Unian;;uner;;;;;;;;;;;x
c_uniao_da_vitoria;União da Vitória;União da Vitória;União da Vitória;;União da Vitória;;;;;;;;;x
c_uniao_da_vitoria_adj;União da Vitórian;;União da Vitórer;;;;;;;;;;;x
c_urucui;Uruçuí;Uruçuí;Uruçuí;;Uruçuí;;;;;;;;;x
c_urucui_adj;Uruçuíian;;uruçuíer;;;;;;;;;;;x
c_uruguaiana;Uruguaiana;Uruguaiana;Uruguaiana;;Uruguaiana;;;;;;;;;x
c_uruguaiana_adj;Uruguaianan;;uruguaianer;;;;;;;;;;;x
c_urutagua;Urutagua;Urutagua;Urutagua;;Urutagua;;;;;;;;;x
c_urutagua_adj;Urutaguan;;urutager;;;;;;;;;;;x
c_ushuaia;Ushuaia;Ushuaia;Ushuaia;;Ushuaia;;;;;;;;;x
c_ushuaia_adj;Ushuaian;;usher;;;;;;;;;;;x
c_vaca_diez;Vaca Díez;Vaca Díez;Vaca Díez;;Vaca Díez;;;;;;;;;x
c_vaca_diez_adj;Vaca Díezian;;Vaca Díezer;;;;;;;;;;;x
c_vacaria;Vacaria;Vacaria;Vacaria;;Vacaria;;;;;;;;;x
c_vacaria_adj;Vacarian;;vacarer;;;;;;;;;;;x
c_valcheta;Valcheta;Valcheta;Valcheta;;Valcheta;;;;;;;;;x
c_valcheta_adj;Valchetan;;valcheter;;;;;;;;;;;x
c_valdivia;Valdivia;Valdivia;Valdivia;;Valdivia;;;;;;;;;x
c_valdivia_adj;Valdivian;;valdiver;;;;;;;;;;;x
c_vale_do_ipojuca;Vale do Ipojuca;Vale do Ipojuca;Vale do Ipojuca;;Vale do Ipojuca;;;;;;;;;x
c_vale_do_ipojuca_adj;Vale do Ipojucan;;Vale do Ipojucer;;;;;;;;;;;x
c_valenca;Valenca;Valenca;Valenca;;Valenca;;;;;;;;;x
c_valenca_adj;Valencan;;valencer;;;;;;;;;;;x
c_valenca_2;Valença;Valença;Valença;;Valença;;;;;;;;;x
c_valenca_2_adj;Valençan;;valençer;;;;;;;;;;;x
c_vallenar;Vallenar;Vallenar;Vallenar;;Vallenar;;;;;;;;;x
c_vallenar_adj;Vallenarian;;vallenarer;;;;;;;;;;;x
c_valparaiso;Valparaiso;Valparaiso;Valparaiso;;Valparaiso;;;;;;;;;x
c_valparaiso_adj;Valparaisian;;valparaiser;;;;;;;;;;;x
c_varginha;Varginha;Varginha;Varginha;;Varginha;;;;;;;;;x
c_varginha_adj;Varginhan;;varginher;;;;;;;;;;;x
c_vassouras;Vassouras;Vassouras;Vassouras;;Vassouras;;;;;;;;;x
c_vassouras_adj;Vassourasian;;vassouraser;;;;;;;;;;;x
c_velasco;Velasco;Velasco;Velasco;;Velasco;;;;;;;;;x
c_velasco_adj;Velascian;;velascer;;;;;;;;;;;x
c_venda_nova;Venda Nova;Venda Nova;Venda Nova;;Venda Nova;;;;;;;;;x
c_venda_nova_adj;Venda Novan;;Venda Nover;;;;;;;;;;;x
c_viamao;Viamão;Viamão;Viamão;;Viamão;;;;;;;;;x
c_viamao_adj;Viamãian;;viamãer;;;;;;;;;;;x
c_vicosa;Viçosa;Viçosa;Viçosa;;Viçosa;;;;;;;;;x
c_vicosa_adj;Viçosan;;viçoser;;;;;;;;;;;x
c_victoria;Victoria;Victoria;Victoria;;Victoria;;;;;;;;;x
c_victoria_adj;Victorian;;victorer;;;;;;;;;;;x
c_victorica;Victorica;Victorica;Victorica;;Victorica;;;;;;;;;x
c_victorica_adj;Victorican;;victoricer;;;;;;;;;;;x
c_vicuna;Vicuña;Vicuña;Vicuña;;Vicuña;;;;;;;;;x
c_vicuna_adj;Vicuñan;;vicuñer;;;;;;;;;;;x
c_vidal;Vidal;Vidal;Vidal;;Vidal;;;;;;;;;x
c_vidal_adj;Vidalian;;vidaler;;;;;;;;;;;x
c_viedma;Viedma;Viedma;Viedma;;Viedma;;;;;;;;;x
c_viedma_adj;Viedman;;viedmer;;;;;;;;;;;x
c_vilelas;Vilelas;Vilelas;Vilelas;;Vilelas;;;;;;;;;x
c_vilelas_adj;Vilelasian;;vilelaser;;;;;;;;;;;x
c_villa_ohiggins;Villa O'Higgins;Villa O'Higgins;Villa O'Higgins;;Villa O'Higgins;;;;;;;;;x
c_villa_ohiggins_adj;Villa O'Higginsian;;Villa O'Higginser;;;;;;;;;;;x
c_villarica;Villarica;Villarica;Villarica;;Villarica;;;;;;;;;x
c_villarica_adj;Villarican;;villaricer;;;;;;;;;;;x
c_vinchina;Vinchina;Vinchina;Vinchina;;Vinchina;;;;;;;;;x
c_vinchina_adj;Vinchinan;;vinchiner;;;;;;;;;;;x
c_visconde_do_rio_branco;Visconde do Rio Branco;Visconde do Rio Branco;Visconde do Rio Branco;;Visconde do Rio Branco;;;;;;;;;x
c_visconde_do_rio_branco_adj;Visconde do Rio Brancian;;Visconde do Rio Brancer;;;;;;;;;;;x
c_viseu;Viseu;Viseu;Viseu;;Viseu;;;;;;;;;x
c_viseu_adj;Visian;;viser;;;;;;;;;;;x
c_vitoria;Vitoria;Vitoria;Vitoria;;Vitoria;;;;;;;;;x
c_vitoria_adj;Vitorian;;vitorer;;;;;;;;;;;x
c_volta_redonda;Volta Redonda;Volta Redonda;Volta Redonda;;Volta Redonda;;;;;;;;;x
c_volta_redonda_adj;Volta Redondan;;Volta Redonder;;;;;;;;;;;x
c_votuporanga;Votuporanga;Votuporanga;Votuporanga;;Votuporanga;;;;;;;;;x
c_votuporanga_adj;Votuporangan;;votuporanger;;;;;;;;;;;x
c_warnes;Warnes;Warnes;Warnes;;Warnes;;;;;;;;;x
c_warnes_adj;Warnesian;;warneser;;;;;;;;;;;x
c_wellington;Wellington;Wellington;Wellington;;Wellington;;;;;;;;;x
c_wellington_adj;Wellingtonian;;wellingtoner;;;;;;;;;;;x
c_west_falkland;West Falkland;West Falkland;West Falkland;;West Falkland;;;;;;;;;x
c_west_falkland_adj;West Falklandian;;West Falklander;;;;;;;;;;;x
c_xanxere;Xanxerê;Xanxerê;Xanxerê;;Xanxerê;;;;;;;;;x
c_xanxere_adj;Xanxerêian;;xanxerêer;;;;;;;;;;;x
c_xapuri;Xapuri;Xapuri;Xapuri;;Xapuri;;;;;;;;;x
c_xapuri_adj;Xapurian;;xapurer;;;;;;;;;;;x
c_xinguara;Xinguara;Xinguara;Xinguara;;Xinguara;;;;;;;;;x
c_xinguara_adj;Xinguaran;;xinguarer;;;;;;;;;;;x
c_yanomami;Yanomami;Yanomami;Yanomami;;Yanomami;;;;;;;;;x
c_yanomami_adj;Yanomamian;;yanomamer;;;;;;;;;;;x
c_yapeyu;Yapeyu;Yapeyu;Yapeyu;;Yapeyu;;;;;;;;;x
c_yapeyu_adj;Yapeian;;yapeer;;;;;;;;;;;x
c_ybycui;Ybycui;Ybycui;Ybycui;;Ybycui;;;;;;;;;x
c_ybycui_adj;Ybycian;;ybycer;;;;;;;;;;;x
c_yguazu;Yguazu;Yguazu;Yguazu;;Yguazu;;;;;;;;;x
c_yguazu_adj;Yguazian;;yguazer;;;;;;;;;;;x
c_yungas;Yungas;Yungas;Yungas;;Yungas;;;;;;;;;x
c_yungas_adj;Yungasian;;yungaser;;;;;;;;;;;x
c_zamora_chinchipe;Zamora Chinchipe;Zamora Chinchipe;Zamora Chinchipe;;Zamora Chinchipe;;;;;;;;;x
c_zamora_chinchipe_adj;Zamora Chinchipean;;Zamora Chinchiper;;;;;;;;;;;x
