#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_chivay;Chivay;Chivay;Chivay;;Chivay;;;;;;;;;x
b_chivay_adj;Chivaian;;chivaer;;;;;;;;;;;x
b_chivilcoy;Chivilcoy;Chivilcoy;Chivilcoy;;Chivilcoy;;;;;;;;;x
b_chivilcoy_adj;Chivilcoian;;chivilcoer;;;;;;;;;;;x
b_chochis;Chochis;Chochis;Chochis;;Chochis;;;;;;;;;x
b_chochis_adj;Chochisian;;chochiser;;;;;;;;;;;x
b_chocolatal;Chocolatal;Chocolatal;Chocolatal;;Chocolatal;;;;;;;;;x
b_chocolatal_adj;Chocolatalian;;chocolataler;;;;;;;;;;;x
b_choele_choel;Choele Choel;Choele Choel;Choele Choel;;Choele Choel;;;;;;;;;x
b_choele_choel_adj;Choele Choelian;;Choele Choeler;;;;;;;;;;;x
b_cholila;Cholila;Cholila;Cholila;;Cholila;;;;;;;;;x
b_cholila_adj;Cholilan;;choliler;;;;;;;;;;;x
b_chollay;Chollay;Chollay;Chollay;;Chollay;;;;;;;;;x
b_chollay_adj;Chollaian;;chollaer;;;;;;;;;;;x
b_chonchi;Chonchi;Chonchi;Chonchi;;Chonchi;;;;;;;;;x
b_chonchi_adj;Chonchian;;choncher;;;;;;;;;;;x
b_chone;Chone;Chone;Chone;;Chone;;;;;;;;;x
b_chone_adj;Chonean;;choner;;;;;;;;;;;x
b_chongoyape;Chongoyape;Chongoyape;Chongoyape;;Chongoyape;;;;;;;;;x
b_chongoyape_adj;Chongoyapean;;chongoyaper;;;;;;;;;;;x
b_chontabamba;Chontabamba;Chontabamba;Chontabamba;;Chontabamba;;;;;;;;;x
b_chontabamba_adj;Chontabamban;;chontabamber;;;;;;;;;;;x
b_choroma;Choroma;Choroma;Choroma;;Choroma;;;;;;;;;x
b_choroma_adj;Choroman;;choromer;;;;;;;;;;;x
b_chorotis;Chorotis;Chorotis;Chorotis;;Chorotis;;;;;;;;;x
b_chorotis_adj;Chorotisian;;chorotiser;;;;;;;;;;;x
b_chorrocho;Chorrochó;Chorrochó;Chorrochó;;Chorrochó;;;;;;;;;x
b_chorrocho_adj;Chorrochóian;;chorrochóer;;;;;;;;;;;x
b_chos_malal;Chos Malal;Chos Malal;Chos Malal;;Chos Malal;;;;;;;;;x
b_chos_malal_adj;Chos Malalian;;Chos Malaler;;;;;;;;;;;x
b_chota;Chota;Chota;Chota;;Chota;;;;;;;;;x
b_chota_adj;Chotan;;choter;;;;;;;;;;;x
b_chovellen;Chovellén;Chovellén;Chovellén;;Chovellén;;;;;;;;;x
b_chovellen_adj;Chovellénian;;chovelléner;;;;;;;;;;;x
b_chuchini;Chuchiní;Chuchiní;Chuchiní;;Chuchiní;;;;;;;;;x
b_chuchini_adj;Chuchiníian;;chuchiníer;;;;;;;;;;;x
b_chucuito;Chucuito;Chucuito;Chucuito;;Chucuito;;;;;;;;;x
b_chucuito_adj;Chucuitian;;chucuiter;;;;;;;;;;;x
b_chucumata;Chucumata;Chucumata;Chucumata;;Chucumata;;;;;;;;;x
b_chucumata_adj;Chucumatan;;chucumater;;;;;;;;;;;x
b_chulucanas;Chulucanas;Chulucanas;Chulucanas;;Chulucanas;;;;;;;;;x
b_chulucanas_adj;Chulucanasian;;chulucanaser;;;;;;;;;;;x
b_chulumani;Chulumani;Chulumani;Chulumani;;Chulumani;;;;;;;;;x
b_chulumani_adj;Chulumanian;;chulumaner;;;;;;;;;;;x
b_chumbado;Chumbado;Chumbado;Chumbado;;Chumbado;;;;;;;;;x
b_chumbado_adj;Chumbadian;;chumbader;;;;;;;;;;;x
b_chumbo;Chumbo;Chumbo;Chumbo;;Chumbo;;;;;;;;;x
b_chumbo_adj;Chumbian;;chumber;;;;;;;;;;;x
b_chununa;Chuñuna;Chuñuna;Chuñuna;;Chuñuna;;;;;;;;;x
b_chununa_adj;Chuñunan;;chuñuner;;;;;;;;;;;x
b_chupa;Chupa;Chupa;Chupa;;Chupa;;;;;;;;;x
b_chupa_adj;Chupan;;chuper;;;;;;;;;;;x
b_chupaca;Chupaca;Chupaca;Chupaca;;Chupaca;;;;;;;;;x
b_chupaca_adj;Chupacan;;chupacer;;;;;;;;;;;x
b_chupinguaia;Chupinguaia;Chupinguaia;Chupinguaia;;Chupinguaia;;;;;;;;;x
b_chupinguaia_adj;Chupinguaian;;chupinger;;;;;;;;;;;x
b_chuqihuta;Chuqihuta;Chuqihuta;Chuqihuta;;Chuqihuta;;;;;;;;;x
b_chuqihuta_adj;Chuqihutan;;chuqihuter;;;;;;;;;;;x
b_chuqui;Chuqui;Chuqui;Chuqui;;Chuqui;;;;;;;;;x
b_chuqui_adj;Chuqian;;chuqer;;;;;;;;;;;x
b_chuquiago;Chuquiago;Chuquiago;Chuquiago;;Chuquiago;;;;;;;;;x
b_chuquiago_adj;Chuquiagian;;chuquiager;;;;;;;;;;;x
b_chuquibamba;Chuquibamba;Chuquibamba;Chuquibamba;;Chuquibamba;;;;;;;;;x
b_chuquibamba_adj;Chuquibamban;;chuquibamber;;;;;;;;;;;x
b_chuquibambilla;Chuquibambilla;Chuquibambilla;Chuquibambilla;;Chuquibambilla;;;;;;;;;x
b_chuquibambilla_adj;Chuquibambillan;;chuquibambiller;;;;;;;;;;;x
b_churcampa;Churcampa;Churcampa;Churcampa;;Churcampa;;;;;;;;;x
b_churcampa_adj;Churcampan;;churcamper;;;;;;;;;;;x
b_chuvisca;Chuvisca;Chuvisca;Chuvisca;;Chuvisca;;;;;;;;;x
b_chuvisca_adj;Chuviscan;;chuviscer;;;;;;;;;;;x
b_chuy;Chuy;Chuy;Chuy;;Chuy;;;;;;;;;x
b_chuy_adj;Chuian;;chuer;;;;;;;;;;;x
b_cianorte;Cianorte;Cianorte;Cianorte;;Cianorte;;;;;;;;;x
b_cianorte_adj;Cianortean;;cianorter;;;;;;;;;;;x
b_cibele;Cibele;Cibele;Cibele;;Cibele;;;;;;;;;x
b_cibele_adj;Cibelean;;cibeler;;;;;;;;;;;x
b_cicero_dantas;Cícero Dantas;Cícero Dantas;Cícero Dantas;;Cícero Dantas;;;;;;;;;x
b_cicero_dantas_adj;Cícero Dantasian;;Cícero Dantaser;;;;;;;;;;;x
b_cidade_alegria;Cidade Alegria;Cidade Alegria;Cidade Alegria;;Cidade Alegria;;;;;;;;;x
b_cidade_alegria_adj;Cidade Alegrian;;Cidade Alegrer;;;;;;;;;;;x
b_cidelandia;Cidelândia;Cidelândia;Cidelândia;;Cidelândia;;;;;;;;;x
b_cidelandia_adj;Cidelândian;;cidelânder;;;;;;;;;;;x
b_cidreira;Cidreira;Cidreira;Cidreira;;Cidreira;;;;;;;;;x
b_cidreira_adj;Cidreiran;;cidreirer;;;;;;;;;;;x
b_cifuncho;Cifuncho;Cifuncho;Cifuncho;;Cifuncho;;;;;;;;;x
b_cifuncho_adj;Cifunchian;;cifuncher;;;;;;;;;;;x
b_cinco_ilhas;Cinco Ilhas;Cinco Ilhas;Cinco Ilhas;;Cinco Ilhas;;;;;;;;;x
b_cinco_ilhas_adj;Cinco Ilhasian;;Cinco Ilhaser;;;;;;;;;;;x
b_cinco_saltos;Cinco Saltos;Cinco Saltos;Cinco Saltos;;Cinco Saltos;;;;;;;;;x
b_cinco_saltos_adj;Cinco Saltosian;;Cinco Saltoser;;;;;;;;;;;x
b_cintra;Cintra;Cintra;Cintra;;Cintra;;;;;;;;;x
b_cintra_adj;Cintran;;cintrer;;;;;;;;;;;x
b_cipo;Cipó;Cipó;Cipó;;Cipó;;;;;;;;;x
b_cipo_adj;Cipóian;;cipóer;;;;;;;;;;;x
b_cipolletti;Cipolletti;Cipolletti;Cipolletti;;Cipolletti;;;;;;;;;x
b_cipolletti_adj;Cipollettian;;cipolletter;;;;;;;;;;;x
b_cipotanea;Cipotânea;Cipotânea;Cipotânea;;Cipotânea;;;;;;;;;x
b_cipotanea_adj;Cipotânean;;cipotâner;;;;;;;;;;;x
b_cipriano;Cipriano;Cipriano;Cipriano;;Cipriano;;;;;;;;;x
b_cipriano_adj;Ciprianian;;ciprianer;;;;;;;;;;;x
b_city_bell;City Bell;City Bell;City Bell;;City Bell;;;;;;;;;x
b_city_bell_adj;City Bellian;;City Beller;;;;;;;;;;;x
b_ciudad_de_la_costa;Ciudad de la Costa;Ciudad de la Costa;Ciudad de la Costa;;Ciudad de la Costa;;;;;;;;;x
b_ciudad_de_la_costa_adj;Ciudad de la Costan;;Ciudad de la Coster;;;;;;;;;;;x
b_ciudad_de_la_costa_2;Ciudad de la Costa;Ciudad de la Costa;Ciudad de la Costa;;Ciudad de la Costa;;;;;;;;;x
b_ciudad_de_la_costa_2_adj;Ciudad de la Costan;;Ciudad de la Coster;;;;;;;;;;;x
b_ciudad_del_plata;Ciudad del Plata;Ciudad del Plata;Ciudad del Plata;;Ciudad del Plata;;;;;;;;;x
b_ciudad_del_plata_adj;Ciudad del Platan;;Ciudad del Plater;;;;;;;;;;;x
b_ciudad_nueva;Ciudad Nueva;Ciudad Nueva;Ciudad Nueva;;Ciudad Nueva;;;;;;;;;x
b_ciudad_nueva_adj;Ciudad Nuevan;;Ciudad Nuever;;;;;;;;;;;x
b_ciudad_vieja;Ciudad Vieja;Ciudad Vieja;Ciudad Vieja;;Ciudad Vieja;;;;;;;;;x
b_ciudad_vieja_adj;Ciudad Viejan;;Ciudad Viejer;;;;;;;;;;;x
b_clara_chuchio;Clara Chuchio;Clara Chuchio;Clara Chuchio;;Clara Chuchio;;;;;;;;;x
b_clara_chuchio_adj;Clara Chuchian;;Clara Chucher;;;;;;;;;;;x
b_claraiba;Claraíba;Claraíba;Claraíba;;Claraíba;;;;;;;;;x
b_claraiba_adj;Claraíban;;claraíber;;;;;;;;;;;x
b_claraz;Claraz;Claraz;Claraz;;Claraz;;;;;;;;;x
b_claraz_adj;Clarazian;;clarazer;;;;;;;;;;;x
b_claromeco;Claromeco;Claromeco;Claromeco;;Claromeco;;;;;;;;;x
b_claromeco_adj;Claromecian;;claromecer;;;;;;;;;;;x
b_claudia;Cláudia;Cláudia;Cláudia;;Cláudia;;;;;;;;;x
b_claudia_adj;Cláudian;;cláuder;;;;;;;;;;;x
b_claudio;Cláudio;Cláudio;Cláudio;;Cláudio;;;;;;;;;x
b_claudio_adj;Cláudian;;cláuder;;;;;;;;;;;x
b_clemente_onelli;Clemente Onelli;Clemente Onelli;Clemente Onelli;;Clemente Onelli;;;;;;;;;x
b_clemente_onelli_adj;Clemente Onellian;;Clemente Oneller;;;;;;;;;;;x
b_clevelandia;Clevelândia;Clevelândia;Clevelândia;;Clevelândia;;;;;;;;;x
b_clevelandia_adj;Clevelândian;;clevelânder;;;;;;;;;;;x
b_clorinda;Clorinda;Clorinda;Clorinda;;Clorinda;;;;;;;;;x
b_clorinda_adj;Clorindan;;clorinder;;;;;;;;;;;x
b_coaraci;Coaraci;Coaraci;Coaraci;;Coaraci;;;;;;;;;x
b_coaraci_adj;Coaracian;;coaracer;;;;;;;;;;;x
b_coaraci_2;Coaraci;Coaraci;Coaraci;;Coaraci;;;;;;;;;x
b_coaraci_2_adj;Coaracian;;coaracer;;;;;;;;;;;x
b_coari;Coarí;Coarí;Coarí;;Coarí;;;;;;;;;x
b_coari_adj;Coaríian;;coaríer;;;;;;;;;;;x
b_cobija;Cobija;Cobija;Cobija;;Cobija;;;;;;;;;x
b_cobija_adj;Cobijan;;cobijer;;;;;;;;;;;x
b_cobija_2;Cobija;Cobija;Cobija;;Cobija;;;;;;;;;x
b_cobija_2_adj;Cobijan;;cobijer;;;;;;;;;;;x
b_cocal;Cocal;Cocal;Cocal;;Cocal;;;;;;;;;x
b_cocal_adj;Cocalian;;cocaler;;;;;;;;;;;x
b_cocal_do_sul;Cocal do Sul;Cocal do Sul;Cocal do Sul;;Cocal do Sul;;;;;;;;;x
b_cocal_do_sul_adj;Cocal do Sulian;;Cocal do Suler;;;;;;;;;;;x
b_cocalinho;Cocalinho;Cocalinho;Cocalinho;;Cocalinho;;;;;;;;;x
b_cocalinho_adj;Cocalinhian;;cocalinher;;;;;;;;;;;x
b_cochabamba;Cochabamba;Cochabamba;Cochabamba;;Cochabamba;;;;;;;;;x
b_cochabamba_adj;Cochabamban;;cochabamber;;;;;;;;;;;x
b_cochacara;Cochacara;Cochacara;Cochacara;;Cochacara;;;;;;;;;x
b_cochacara_adj;Cochacaran;;cochacarer;;;;;;;;;;;x
b_cochamo;Cochamó;Cochamó;Cochamó;;Cochamó;;;;;;;;;x
b_cochamo_adj;Cochamóian;;cochamóer;;;;;;;;;;;x
b_cochapata;Cochapata;Cochapata;Cochapata;;Cochapata;;;;;;;;;x
b_cochapata_adj;Cochapatan;;cochapater;;;;;;;;;;;x
b_cochorco;Cochorco;Cochorco;Cochorco;;Cochorco;;;;;;;;;x
b_cochorco_adj;Cochorcian;;cochorcer;;;;;;;;;;;x
b_cochrane;Cochrane;Cochrane;Cochrane;;Cochrane;;;;;;;;;x
b_cochrane_adj;Cochranean;;cochraner;;;;;;;;;;;x
b_codajas;Codájas;Codájas;Codájas;;Codájas;;;;;;;;;x
b_codajas_adj;Codájasian;;codájaser;;;;;;;;;;;x
b_codo;Codó;Codó;Codó;;Codó;;;;;;;;;x
b_codo_adj;Codóian;;codóer;;;;;;;;;;;x
b_codpa;Codpa;Codpa;Codpa;;Codpa;;;;;;;;;x
b_codpa_adj;Codpan;;codper;;;;;;;;;;;x
b_coelemu;Coelemu;Coelemu;Coelemu;;Coelemu;;;;;;;;;x
b_coelemu_adj;Coelemian;;coelemer;;;;;;;;;;;x
b_coelho_neto;Coelho Neto;Coelho Neto;Coelho Neto;;Coelho Neto;;;;;;;;;x
b_coelho_neto_adj;Coelho Netian;;Coelho Neter;;;;;;;;;;;x
b_cohabguarei;Cohabguarei;Cohabguarei;Cohabguarei;;Cohabguarei;;;;;;;;;x
b_cohabguarei_adj;Cohabguarian;;cohabguarer;;;;;;;;;;;x
b_coihueco;Coihueco;Coihueco;Coihueco;;Coihueco;;;;;;;;;x
b_coihueco_adj;Coihuecian;;coihuecer;;;;;;;;;;;x
b_coimbra;Coimbra;Coimbra;Coimbra;;Coimbra;;;;;;;;;x
b_coimbra_adj;Coimbran;;coimbrer;;;;;;;;;;;x
b_coite;Coite;Coite;Coite;;Coite;;;;;;;;;x
b_coite_adj;Coitean;;coiter;;;;;;;;;;;x
b_colalao;Colalao;Colalao;Colalao;;Colalao;;;;;;;;;x
b_colalao_adj;Colalian;;colaler;;;;;;;;;;;x
b_colan_conhue;Colan Conhué;Colan Conhué;Colan Conhué;;Colan Conhué;;;;;;;;;x
b_colan_conhue_adj;Colan Conhuéian;;Colan Conhuéer;;;;;;;;;;;x
b_colares;Colares;Colares;Colares;;Colares;;;;;;;;;x
b_colares_adj;Colaresian;;colareser;;;;;;;;;;;x
b_colatina;Colatina;Colatina;Colatina;;Colatina;;;;;;;;;x
b_colatina_adj;Colatinan;;colatiner;;;;;;;;;;;x
b_colbun;Colbún;Colbún;Colbún;;Colbún;;;;;;;;;x
b_colbun_adj;Colbúnian;;colbúner;;;;;;;;;;;x
b_colchaka;Colchaká;Colchaká;Colchaká;;Colchaká;;;;;;;;;x
b_colchaka_adj;Colchakáian;;colchakáer;;;;;;;;;;;x
b_colchane;Colchane;Colchane;Colchane;;Colchane;;;;;;;;;x
b_colchane_adj;Colchanean;;colchaner;;;;;;;;;;;x
b_colider;Colíder;Colíder;Colíder;;Colíder;;;;;;;;;x
b_colider_adj;Colíderian;;colíderer;;;;;;;;;;;x
b_colina;Colina;Colina;Colina;;Colina;;;;;;;;;x
b_colina_adj;Colinan;;coliner;;;;;;;;;;;x
b_colina_dos_pinhero;Colina dos Pinhero;Colina dos Pinhero;Colina dos Pinhero;;Colina dos Pinhero;;;;;;;;;x
b_colina_dos_pinhero_adj;Colina dos Pinherian;;Colina dos Pinherer;;;;;;;;;;;x
b_colina_noemia;Colina Noemia;Colina Noemia;Colina Noemia;;Colina Noemia;;;;;;;;;x
b_colina_noemia_adj;Colina Noemian;;Colina Noemer;;;;;;;;;;;x
b_colina_verde;Colina Verde;Colina Verde;Colina Verde;;Colina Verde;;;;;;;;;x
b_colina_verde_adj;Colina Verdean;;Colina Verder;;;;;;;;;;;x
b_colinas;Colinas;Colinas;Colinas;;Colinas;;;;;;;;;x
b_colinas_adj;Colinasian;;colinaser;;;;;;;;;;;x
b_colinas_2;Colinas;Colinas;Colinas;;Colinas;;;;;;;;;x
b_colinas_2_adj;Colinasian;;colinaser;;;;;;;;;;;x
b_collipulli;Collipulli;Collipulli;Collipulli;;Collipulli;;;;;;;;;x
b_collipulli_adj;Collipullian;;collipuller;;;;;;;;;;;x
b_colniza;Colniza;Colniza;Colniza;;Colniza;;;;;;;;;x
b_colniza_adj;Colnizan;;colnizer;;;;;;;;;;;x
b_colon;Colon;Colon;Colon;;Colon;;;;;;;;;x
b_colon_adj;Colonian;;coloner;;;;;;;;;;;x
b_colonia_chica;Colonia Chica;Colonia Chica;Colonia Chica;;Colonia Chica;;;;;;;;;x
b_colonia_chica_adj;Colonia Chican;;Colonia Chicer;;;;;;;;;;;x
b_colonia_del_sacramento;Colonia del Sacramento;Colonia del Sacramento;Colonia del Sacramento;;Colonia del Sacramento;;;;;;;;;x
b_colonia_del_sacramento_adj;Colonia del Sacramentian;;Colonia del Sacramenter;;;;;;;;;;;x
b_colonia_do_guegueia;Colônia do Gueguéia;Colônia do Gueguéia;Colônia do Gueguéia;;Colônia do Gueguéia;;;;;;;;;x
b_colonia_do_guegueia_adj;Colônia do Gueguéian;;Colônia do Gueguéer;;;;;;;;;;;x
b_colonia_itapebi;Colonia Itapebí;Colonia Itapebí;Colonia Itapebí;;Colonia Itapebí;;;;;;;;;x
b_colonia_itapebi_adj;Colonia Itapebíian;;Colonia Itapebíer;;;;;;;;;;;x
b_colonia_josefa;Colonia Josefa;Colonia Josefa;Colonia Josefa;;Colonia Josefa;;;;;;;;;x
b_colonia_josefa_adj;Colonia Josefan;;Colonia Josefer;;;;;;;;;;;x
b_colonia_ofir;Colonia Ofir;Colonia Ofir;Colonia Ofir;;Colonia Ofir;;;;;;;;;x
b_colonia_ofir_adj;Colonia Ofirian;;Colonia Ofirer;;;;;;;;;;;x
b_colorado;Colorado;Colorado;Colorado;;Colorado;;;;;;;;;x
b_colorado_adj;Coloradian;;colorader;;;;;;;;;;;x
b_colorado_do_oeste;Colorado do Oeste;Colorado do Oeste;Colorado do Oeste;;Colorado do Oeste;;;;;;;;;x
b_colorado_do_oeste_adj;Colorado do Oestean;;Colorado do Oester;;;;;;;;;;;x
b_colquechaca;Colquechaca;Colquechaca;Colquechaca;;Colquechaca;;;;;;;;;x
b_colquechaca_adj;Colquechacan;;colquechacer;;;;;;;;;;;x
b_colta;Colta;Colta;Colta;;Colta;;;;;;;;;x
b_colta_adj;Coltan;;colter;;;;;;;;;;;x
b_coltauco;Coltauco;Coltauco;Coltauco;;Coltauco;;;;;;;;;x
b_coltauco_adj;Coltaucian;;coltaucer;;;;;;;;;;;x
b_comallo;Comallo;Comallo;Comallo;;Comallo;;;;;;;;;x
b_comallo_adj;Comallian;;comaller;;;;;;;;;;;x
b_comandatuba;Comandatuba;Comandatuba;Comandatuba;;Comandatuba;;;;;;;;;x
b_comandatuba_adj;Comandatuban;;comandatuber;;;;;;;;;;;x
b_comarapa;Comarapa;Comarapa;Comarapa;;Comarapa;;;;;;;;;x
b_comarapa_adj;Comarapan;;comaraper;;;;;;;;;;;x
b_comas;Comas;Comas;Comas;;Comas;;;;;;;;;x
b_comas_adj;Comasian;;comaser;;;;;;;;;;;x
b_combarbala;Combarbalá;Combarbalá;Combarbalá;;Combarbalá;;;;;;;;;x
b_combarbala_adj;Combarbaláian;;combarbaláer;;;;;;;;;;;x
b_combinado;Combinado;Combinado;Combinado;;Combinado;;;;;;;;;x
b_combinado_adj;Combinadian;;combinader;;;;;;;;;;;x
b_comendador_gomes;Comendador Gomes;Comendador Gomes;Comendador Gomes;;Comendador Gomes;;;;;;;;;x
b_comendador_gomes_adj;Comendador Gomesian;;Comendador Gomeser;;;;;;;;;;;x
b_comico;Comicó;Comicó;Comicó;;Comicó;;;;;;;;;x
b_comico_adj;Comicóian;;comicóer;;;;;;;;;;;x
b_comodoro;Comodoro;Comodoro;Comodoro;;Comodoro;;;;;;;;;x
b_comodoro_adj;Comodorian;;comodorer;;;;;;;;;;;x
b_comodoro_2;Comodoro;Comodoro;Comodoro;;Comodoro;;;;;;;;;x
b_comodoro_2_adj;Comodorian;;comodorer;;;;;;;;;;;x
b_comodoro_chile;Comodoro;;;;;;;;;;;x
b_comodoro_chile_adj;Comodorian;;;;;;;;;;;x
b_compensa;Compensa;Compensa;Compensa;;Compensa;;;;;;;;;x
b_compensa_adj;Compensan;;compenser;;;;;;;;;;;x
b_cona_niyeu;Cona Niyeu;Cona Niyeu;Cona Niyeu;;Cona Niyeu;;;;;;;;;x
b_cona_niyeu_adj;Cona Nian;;Cona Ner;;;;;;;;;;;x
b_conaripe;Coñaripe;Coñaripe;Coñaripe;;Coñaripe;;;;;;;;;x
b_conaripe_adj;Coñaripean;;coñariper;;;;;;;;;;;x
b_conceicao;Conceição;Conceição;Conceição;;Conceição;;;;;;;;;x
b_conceicao_adj;Conceiçãian;;conceiçãer;;;;;;;;;;;x
b_conceicao_2;Conceição;Conceição;Conceição;;Conceição;;;;;;;;;x
b_conceicao_2_adj;Conceiçãian;;conceiçãer;;;;;;;;;;;x
b_conceicao_da_barra;Conceição da Barra;Conceição da Barra;Conceição da Barra;;Conceição da Barra;;;;;;;;;x
b_conceicao_da_barra_adj;Conceição da Barran;;Conceição da Barrer;;;;;;;;;;;x
b_conceicao_do_araguaia;Conceição do Araguaia;Conceição do Araguaia;Conceição do Araguaia;;Conceição do Araguaia;;;;;;;;;x
b_conceicao_do_araguaia_adj;Conceição do Araguaian;;Conceição do Arager;;;;;;;;;;;x
b_conceicao_do_campo;Conceição do Campo;Conceição do Campo;Conceição do Campo;;Conceição do Campo;;;;;;;;;x
b_conceicao_do_campo_adj;Conceição do Campian;;Conceição do Camper;;;;;;;;;;;x
b_concepcion;Concepción;Concepción;Concepción;;Concepción;;;;;;;;;x
b_concepcion_adj;Concepciónian;;concepcióner;;;;;;;;;;;x
b_concepcion_2;Concepcion;Concepcion;Concepcion;;Concepcion;;;;;;;;;x
b_concepcion_2_adj;Concepcionian;;concepcioner;;;;;;;;;;;x
b_concepcion_3;Concepcion;Concepcion;Concepcion;;Concepcion;;;;;;;;;x
b_concepcion_3_adj;Concepcionian;;concepcioner;;;;;;;;;;;x
b_concepcion_de_chavez;Concepción de Chavez;Concepción de Chavez;Concepción de Chavez;;Concepción de Chavez;;;;;;;;;x
b_concepcion_de_chavez_adj;Concepción de Chavezian;;Concepción de Chavezer;;;;;;;;;;;x
b_concepcion_de_junin;Concepción de Junín;Concepción de Junín;Concepción de Junín;;Concepción de Junín;;;;;;;;;x
b_concepcion_de_junin_adj;Concepción de Junínian;;Concepción de Juníner;;;;;;;;;;;x
b_conchagasta;Conchagasta;Conchagasta;Conchagasta;;Conchagasta;;;;;;;;;x
b_conchagasta_adj;Conchagastan;;conchagaster;;;;;;;;;;;x
b_conchi;Conchi;Conchi;Conchi;;Conchi;;;;;;;;;x
b_conchi_adj;Conchian;;concher;;;;;;;;;;;x
b_concon;Concón;Concón;Concón;;Concón;;;;;;;;;x
b_concon_adj;Concónian;;concóner;;;;;;;;;;;x
b_concordia;Concórdia;Concórdia;Concórdia;;Concórdia;;;;;;;;;x
b_concordia_adj;Concórdian;;concórder;;;;;;;;;;;x
b_concordia_2;Concordia;Concordia;Concordia;;Concordia;;;;;;;;;x
b_concordia_2_adj;Concordian;;concorder;;;;;;;;;;;x
b_concordia_3;Concordia;Concordia;Concordia;;Concordia;;;;;;;;;x
b_concordia_3_adj;Concordian;;concorder;;;;;;;;;;;x
b_condado;Condado;Condado;Condado;;Condado;;;;;;;;;x
b_condado_adj;Condadian;;condader;;;;;;;;;;;x
b_conde;Conde;Conde;Conde;;Conde;;;;;;;;;x
b_conde_adj;Condean;;conder;;;;;;;;;;;x
b_condoriaco;Condoriaco;Condoriaco;Condoriaco;;Condoriaco;;;;;;;;;x
b_condoriaco_adj;Condoriacian;;condoriacer;;;;;;;;;;;x
b_conduru;Conduru;Conduru;Conduru;;Conduru;;;;;;;;;x
b_conduru_adj;Condurian;;condurer;;;;;;;;;;;x
b_confresa;Confresa;Confresa;Confresa;;Confresa;;;;;;;;;x
b_confresa_adj;Confresan;;confreser;;;;;;;;;;;x
b_conhelo;Conhelo;Conhelo;Conhelo;;Conhelo;;;;;;;;;x
b_conhelo_adj;Conhelian;;conheler;;;;;;;;;;;x
b_conjectura_cocu;Conjectura Cocu;Conjectura Cocu;Conjectura Cocu;;Conjectura Cocu;;;;;;;;;x
b_conjectura_cocu_adj;Conjectura Cocian;;Conjectura Cocer;;;;;;;;;;;x
b_conquista;Conquista;Conquista;Conquista;;Conquista;;;;;;;;;x
b_conquista_adj;Conquistan;;conquister;;;;;;;;;;;x
b_conquista_doeste;Conquista d'Oeste;Conquista d'Oeste;Conquista d'Oeste;;Conquista d'Oeste;;;;;;;;;x
b_conquista_doeste_adj;Conquista d'Oestean;;Conquista d'Oester;;;;;;;;;;;x
b_conquistadores;Conquistadores;Conquistadores;Conquistadores;;Conquistadores;;;;;;;;;x
b_conquistadores_adj;Conquistadoresian;;conquistadoreser;;;;;;;;;;;x
b_conselheiro_zacarias;Conselheiro Zacarias;Conselheiro Zacarias;Conselheiro Zacarias;;Conselheiro Zacarias;;;;;;;;;x
b_conselheiro_zacarias_adj;Conselheiro Zacariasian;;Conselheiro Zacariaser;;;;;;;;;;;x
b_conservatoria;Conservatoria;Conservatoria;Conservatoria;;Conservatoria;;;;;;;;;x
b_conservatoria_adj;Conservatorian;;conservatorer;;;;;;;;;;;x
b_consolata;Consolata;Consolata;Consolata;;Consolata;;;;;;;;;x
b_consolata_adj;Consolatan;;consolater;;;;;;;;;;;x
b_constanza;Constanza;Constanza;Constanza;;Constanza;;;;;;;;;x
b_constanza_adj;Constanzan;;constanzer;;;;;;;;;;;x
b_constanza_2;Constanza;Constanza;Constanza;;Constanza;;;;;;;;;x
b_constanza_2_adj;Constanzan;;constanzer;;;;;;;;;;;x
b_constitucion;Constitución;Constitución;Constitución;;Constitución;;;;;;;;;x
b_constitucion_adj;Constituciónian;;constitucióner;;;;;;;;;;;x
b_constitucion_2;Constitución;Constitución;Constitución;;Constitución;;;;;;;;;x
b_constitucion_2_adj;Constituciónian;;constitucióner;;;;;;;;;;;x
b_contagem;Contagem;Contagem;Contagem;;Contagem;;;;;;;;;x
b_contagem_adj;Contagemian;;contagemer;;;;;;;;;;;x
b_contamana;Contamana;Contamana;Contamana;;Contamana;;;;;;;;;x
b_contamana_adj;Contamanan;;contamaner;;;;;;;;;;;x
b_contao;Contao;Contao;Contao;;Contao;;;;;;;;;x
b_contao_adj;Contian;;conter;;;;;;;;;;;x
b_contulmo;Contulmo;Contulmo;Contulmo;;Contulmo;;;;;;;;;x
b_contulmo_adj;Contulmian;;contulmer;;;;;;;;;;;x
b_contumaza;Contumazá;Contumazá;Contumazá;;Contumazá;;;;;;;;;x
b_contumaza_adj;Contumazáian;;contumazáer;;;;;;;;;;;x
b_conuto;Conuto;Conuto;Conuto;;Conuto;;;;;;;;;x
b_conuto_adj;Conutian;;conuter;;;;;;;;;;;x
b_copacabana;Copacabana;Copacabana;Copacabana;;Copacabana;;;;;;;;;x
b_copacabana_adj;Copacabanense;;copacabanense;;;;;;;;;;;x
b_copallin;Copallín;Copallín;Copallín;;Copallín;;;;;;;;;x
b_copallin_adj;Copallínian;;copallíner;;;;;;;;;;;x
